kota_administrasi,kecamatan,kelurahan,rw,jumlah_terdampak_rw,jumlah_terdampak_rt,jumlah_terdampak_kk,jumlah_terdampak_jiwa,ketinggian_air,tanggal_kejadian,lama_genangan,jumlah_meninggal,jumlah_hilang,jumlah_luka_berat,jumlah_luka_ringan,jumlah_pengungsi_tertinggi,jumlah_tempat_pengungsian,nilai_kerugian
Jakarta Selatan,KEC. PASAR MINGGU,KEL. PEJATEN TIMUR,"05, 06, 07, 08",4,7,0,0,10 s/d 30 cm,tgl. 25,0,0,0,0,0,0,0,0
Jakarta Selatan,KEC. PANCORAN,KEL. PENGADEGAN,1,1,1,0,0,10 s/d 15 cm,tgl. 25,0,0,0,0,0,0,0,0
Jakarta Selatan,KEC. KEBAYORAN LAMA,KEL. PONDOK PINANG,5,1,1,0,0,30 s/d 60 cm,tgl. 25,0,0,0,0,0,0,0,0
Jakarta Selatan,KEC. KEBAYORAN LAMA,KEL. CIPULIR,10,1,1,0,0,10 s/d 30 cm,tgl. 25,0,0,0,0,0,0,0,0
Jakarta Timur,KEC. JATINEGARA,KEL. KAMPUNG MELAYU,"04, 05, 06, 07, 08",5,27,327,1065,10 s/d 100 cm,"tgl. 24, 25",0,0,0,0,0,0,0,0
Jakarta Timur,KEC. JATINEGARA,KEL. BIDARA CINA,"07, 11",2,8,0,0,50 s/d 75 cm,tgl. 25,0,0,0,0,0,0,0,0
Jakarta Timur,KEC. KRAMAT JATI,KEL. CAWANG,"03, 05, 08",3,3,0,0,10 s/d 20 cm,"tgl. 24, 25",0,0,0,0,0,0,0,0
Jakarta Timur,KEC. KRAMAT JATI,KEL. CILILITAN,7,1,1,1,3,10 s/d 30 cm,tgl. 25,0,0,0,0,0,0,0,0
