kota_administrasi,kecamatan,kelurahan,rw,jumlah_terdampak_rw,jumlah_terdampak_rt,jumlah_terdampak_kk,jumlah_terdampak_jiwa,ketinggian_air,tanggal_kejadian,lama_genangan,jumlah_meninggal,jumlah_hilang,jumlah_luka_berat,jumlah_luka_ringan,jumlah_pengungsi_tertinggi,jumlah_tempat_pengungsian,nilai_kerugian
Jakarta Barat,TAMAN SARI,PINANGSIA,RW  07,1,1,0,0,20 cm,"tgl. 02, Juli",0,0,0,0,0,0,0,0
Jakarta Barat,KEMBANGAN,SRENGSENG,"RW 01, 05, 08",3,4,0,0,30 s/d 50 cm,"tgl. 14, Juli",0,0,0,0,0,0,0,0
